ObjectId2,Fuel Type Code,Station Name,Street Address,City,State,ZIP,Status Code,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Network,EV Network Web,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Open Date,EV Connector Types,Country,EV Pricing,Restricted Access,STATEFP,COUNTYFP,County,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,INTPTLAT,INTPTLON,Tract,GreaterRegion,MTFCC,FUNCSTAT,ALAND_sqm,AWATER_sqm,Contiguous,Contiguo_1,Contiguo_2,UCD_urban_,Tract_POPU,NAME_12,SQMI_ALAND,DAC,Income_Gro,Shape_Leng,Join_Count,TARGET_FID,x,y,ObjectId,x2,y2,DAC/LIC,rural,DCFC,EV Network Clean,weight,weight_
3849,ELEC,UCSD 3-5 OSLER DCFC,9101 Gilman Dr,San Diego,CA,92161,E,,,1,ChargePoint Network,http://www.chargepoint.com/,32.87361,-117.237567,8/19/23 7:00,158792,2023-08-19 00:19:30 UTC,,6/12/20 7:00,CHADEMO J1772COMBO,US,,,6,73,San Diego County,8305,6073008305,83.05,Census Tract 83.05,4460722,0,32.8797623,-117.2318177,6073008305,San Diego,G5020,S,4460722,0,3153807,966.3614081,3263.59,Urban,1460,San Diego County,1.721155071,,Low,9027.141625,118,1928,-117.237567,32.87361,3049,-117.237567,32.87361,1,0,1,ChargePoint Network,0.000488998,0.000591345
10096,ELEC,Heritage Plaza - Tesla Supercharger,14346 Culver Drive,Irvine,CA,92604,E,,,16,Tesla,https://www.tesla.com/supercharger,33.706792,-117.785223,7/1/23 7:00,187957,2023-07-14 19:41:28 UTC,P,4/19/21 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,59,Orange County,52526,6059052526,525.26,Census Tract 525.26,1643639,13659,33.7021007,-117.784626,6059052526,Los Angeles,G5020,S,1643639,13659,16918169,3748.02911,4513.88,Urban,4794,Orange County,0.634614236,,Middle,5354.060071,6,803,-117.785223,33.706792,10106,-117.785223,33.706792,0,0,1,Tesla,0.000322738,0.000390288
12344,ELEC,The Shops at Tanforan - Tesla Supercharger,1150 El Camino Real,San Bruno,CA,94066,E,,,28,Tesla,https://www.tesla.com/supercharger,37.636189,-122.420257,7/1/23 7:00,205809,2023-07-14 19:41:28 UTC,P,2/4/22 8:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,FALSE,6,81,San Mateo County,604102,6081604102,6041.02,Census Tract 6041.02,2291424,0,37.6331745,-122.4257489,6081604102,San Francisco,G5020,S,2291424,0,6987344,1863.146371,3750.29,Urban,3020,San Mateo County,0.884706787,,Low,7187.215946,10,4767,-122.420257,37.636189,12619,-122.420257,37.636189,1,0,1,Tesla,0.000322738,0.000390288
14996,ELEC,CNTYOFRIVERSIDE DPSS ADM DC,4060 County Cir Dr,Riverside,CA,92503,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.916903,-117.461539,8/19/23 7:00,233403,2023-08-19 00:03:04 UTC,,10/14/22 7:00,J1772COMBO,US,,,6,65,Riverside County,41201,6065041201,412.01,Census Tract 412.01,2584650,0,33.923878,-117.4621002,6065041201,Southern Other,G5020,S,2584650,0,16918169,3748.02911,4513.88,Urban,4370,Riverside County,0.99793892,Disadvantaged Community,Low,7215.882214,7,2485,-117.461539,33.916903,14979,-117.461539,33.916903,1,0,1,ChargePoint Network,0.000488998,0.000591345
11763,ELEC,DC CORRIDOR CRESCENT C DC1,655 US-101,Crescent City,CA,95531,E,,,1,ChargePoint Network,http://www.chargepoint.com/,41.750726,-124.181196,8/19/23 7:00,199179,2023-08-19 00:34:04 UTC,,10/27/21 7:00,CHADEMO J1772COMBO,US,,,6,15,Del Norte County,102,6015000102,1.02,Census Tract 1.02,22417260,1195127,41.7597759,-124.1632913,6015000102,Northern Other,G5020,S,22417260,1195127,16545,23.82242969,694.51,Rural,3302,Del Norte County,8.655348921,,Low,23640.19242,10,3569,-124.181196,41.750726,11626,-124.181196,41.750726,1,1,1,ChargePoint Network,0.000488998,0.000591345
11227,ELEC,DC CORRIDOR CORONA K DC2,470 Hidden Valley Pkwy,Corona,CA,92879,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.899026,-117.556894,8/19/23 7:00,196452,2023-08-19 00:15:39 UTC,,9/29/21 7:00,CHADEMO J1772COMBO,US,,,6,65,Riverside County,40809,6065040809,408.09,Census Tract 408.09,2284983,0,33.8926415,-117.5553303,6065040809,Southern Other,G5020,S,2284983,0,16918169,3748.02911,4513.88,Urban,4262,Riverside County,0.882260445,,Middle,7725.464067,3,2553,-117.556894,33.899026,11533,-117.556894,33.899026,0,0,1,ChargePoint Network,0.000488998,0.000591345
14175,ELEC,Sgt. Steve Owen Memorial Park,43063 10th St W,Lancaster,CA,93534,E,,4,1,EV Connect,http://evconnect.com/,34.6673,-118.1492,8/19/23 7:00,230864,2023-08-19 00:55:26 UTC,,9/30/22 7:00,CHADEMO J1772 J1772COMBO,US,,,6,37,Los Angeles County,900705,6037900705,9007.05,Census Tract 9007.05,5278363,2576,34.6531321,-118.1551278,6037900705,Los Angeles,G5020,S,5278363,2576,321866,118.1261656,2724.76,Urban,3980,Los Angeles County,2.037986897,,Low,9734.326763,8,5735,-118.1492,34.6673,14756,-118.1492,34.6673,1,0,1,Other,0.000322738,0.000390288
5228,ELEC,Rivermark Village - Tesla Supercharger,3945 Rivermark Plaza,Santa Clara,CA,95054,E,,,16,Tesla,https://www.tesla.com/supercharger,37.395486,-121.94524,7/1/23 7:00,166930,2023-07-14 19:41:28 UTC,P,9/14/20 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,85,Santa Clara County,504901,6085504901,5049.01,Census Tract 5049.01,1424209,0,37.3962831,-121.9509158,6085504901,San Francisco,G5020,S,1424209,0,6987344,1863.146371,3750.29,Urban,9956,Santa Clara County,0.549890716,,Middle,5026.442811,9,1260,-121.94524,37.395486,5928,-121.94524,37.395486,0,0,1,Tesla,0.000322738,0.000390288
16558,ELEC,CHARGEPOINT 242-01-DC-280,242 E Hacienda Ave,Campbell,CA,95008,E,,,1,ChargePoint Network,http://www.chargepoint.com/,37.266741,-121.956736,8/19/23 7:00,301933,2023-08-19 00:45:03 UTC,,7/3/23 7:00,J1772COMBO,US,,,6,85,Santa Clara County,506502,6085506502,5065.02,Census Tract 5065.02,2995381,57451,37.2806317,-121.9449626,6085506502,San Francisco,G5020,S,2995381,57451,6987344,1863.146371,3750.29,Urban,3941,Santa Clara County,1.155599811,,Middle,10297.17963,30,4936,-121.956736,37.266741,16780,-121.956736,37.266741,0,0,1,ChargePoint Network,0.000322738,0.000390288
2819,ELEC,NORCO CITY HALL NORCO CH-1,2870 Clark Ave,Norco,CA,92860,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.923803,-117.561284,8/19/23 7:00,156072,2023-08-19 00:23:40 UTC,,5/6/20 7:00,CHADEMO J1772COMBO,US,,,6,65,Riverside County,46601,6065046601,466.01,Census Tract 466.01,2446217,190420,33.927069,-117.5730342,6065046601,Southern Other,G5020,S,2446217,190420,16918169,3748.02911,4513.88,Urban,3385,Riverside County,0.944489276,,Middle,7911.271234,2,4170,-117.561284,33.923803,2402,-117.561284,33.923803,0,0,1,ChargePoint Network,0.000488998,0.000591345
2294,ELEC,Laytonville Supercharger - Tesla Supercharger,45020 N US Highway 101,Laytonville,CA,95454,E,,,8,Tesla,https://www.tesla.com/supercharger,39.689252,-123.483306,7/1/23 7:00,149323,2023-07-14 19:41:28 UTC,P,9/30/19 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,45,Mendocino County,10200,6045010200,102,Census Tract 102,1916413851,24949926,39.7947035,-123.6195862,6045010200,Northern Other,G5020,S,1916413851,24949926,0,0,0,Rural,3542,Mendocino County,739.9310786,,Low,234083.6809,5,4925,-123.483306,39.689252,2945,-123.483306,39.689252,1,1,1,Tesla,0.000488998,0.000591345
10602,ELEC,Sacramento International Airport,6900 Airport Blvd.,Sacramento,CA,95837,E,,,8,Electrify America,https://www.electrifyamerica.com/,38.67789,-121.58925,8/19/23 7:00,190410,2023-08-19 00:51:16 UTC,,5/30/21 7:00,CHADEMO J1772COMBO,US,,,6,67,Sacramento County,7101,6067007101,71.01,Census Tract 71.01,75516029,754933,38.7092417,-121.5492084,6067007101,Sacramento,G5020,S,75516029,754933,0,0,0,Rural,312,Sacramento County,29.1568906,,High,38370.22668,4,2324,-121.58925,38.67789,10225,-121.58925,38.67789,0,1,1,Electrify America,0.000488998,0.000591345
1532,ELEC,San Diego Metropolitan Transit System,100 16th St,San Diego,CA,92101,E,,,6,Non-Networked,,32.705788,-117.149884,8/10/23 7:00,121399,2023-08-10 16:58:49 UTC,LG,8/15/19 7:00,CHADEMO J1772COMBO,US,Free,,6,73,San Diego County,5100,6073005100,51,Census Tract 51,1619215,0,32.7037353,-117.1528127,6073005100,San Diego,G5020,S,1619215,0,3153807,966.3614081,3263.59,Urban,7702,San Diego County,0.615170525,Disadvantaged Community,Low,7730.811274,5,6937,-117.149884,32.705788,1315,-117.149884,32.705788,1,0,1,Other,0.000488998,0.000591345
376,ELEC,First Nissan,2325 1st St,Simi Valley,CA,93065,E,,1,1,Non-Networked,,34.277324,-118.778957,2/10/22 8:00,39947,2022-02-10 19:42:29 UTC,P,3/15/11 7:00,CHADEMO J1772 J1772COMBO,US,Free,FALSE,6,111,Ventura County,7700,6111007700,77,Census Tract 77,9006208,538696,34.2789315,-118.817287,6111007700,Los Angeles,G5020,S,9006208,538696,16918169,3748.02911,4513.88,Urban,5813,Ventura County,3.480821113,,Low,18306.62707,8,430,-118.778957,34.277324,683,-118.778957,34.277324,1,0,1,Other,0.000322738,0.000390288
5687,ELEC,WASTE WASTE RES. 1,14290 Frederick St,Moreno Valley,CA,92553,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.912936,-117.260825,8/19/23 7:00,168166,2023-08-19 00:26:32 UTC,,11/6/20 8:00,CHADEMO J1772COMBO,US,,,6,65,Riverside County,42512,6065042512,425.12,Census Tract 425.12,1603323,0,33.9191537,-117.2567772,6065042512,Southern Other,G5020,S,1603323,0,16918169,3748.02911,4513.88,Urban,3378,Riverside County,0.619046217,Disadvantaged Community,Low,5588.140527,2,2593,-117.260825,33.912936,5657,-117.260825,33.912936,1,0,1,ChargePoint Network,0.000488998,0.000591345
1247,ELEC,Tortoise Rock Casino - Tesla Supercharger,73829 Baseline Road,Twentynine Palms,CA,92277,E,,,8,Tesla,https://www.tesla.com/supercharger,34.12046,-116.050953,7/1/23 7:00,102073,2023-07-14 19:41:28 UTC,P,12/1/16 8:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,71,San Bernardino County,10421,6071010421,104.21,Census Tract 104.21,13513822,0,34.1311434,-116.0533136,6071010421,Southern Other,G5020,S,13513822,0,11319,12.76476957,886.74,Rural,6003,San Bernardino County,5.219649231,,Low,17783.73932,8,1171,-116.050953,34.12046,1602,-116.050953,34.12046,1,1,1,Tesla,0.000488998,0.000591345
11096,ELEC,DC CORRIDOR RED BLUFF DC1,203 Antelope Blvd.,Red Bluff,CA,96080,E,,,1,ChargePoint Network,http://www.chargepoint.com/,40.181671,-122.219647,8/19/23 7:00,198153,2023-08-19 00:34:00 UTC,,10/23/21 7:00,CHADEMO J1772COMBO,US,,,6,103,Tehama County,600,6103000600,6,Census Tract 6,13058546,1139725,40.1913614,-122.2068646,6103000600,Northern Other,G5020,S,13058546,1139725,18499,13.58433169,1361.79,Rural,5645,Tehama County,5.057164768,,Low,19141.94541,6,2434,-122.219647,40.181671,11281,-122.219647,40.181671,1,1,1,ChargePoint Network,0.000488998,0.000591345
15713,ELEC,CARDINALEWAY SUPER ONE,2525 Wardlow Rd,Corona,CA,92882,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.882387,-117.613261,8/19/23 7:00,253797,2023-08-19 00:39:48 UTC,,2/9/23 8:00,CHADEMO J1772COMBO,US,,,6,65,Riverside County,41500,6065041500,415,Census Tract 415,13957351,80165,33.8920372,-117.606154,6065041500,Southern Other,G5020,S,13957351,80165,16918169,3748.02911,4513.88,Urban,3263,Riverside County,5.401919105,Disadvantaged Community,Middle,21452.89635,9,3455,-117.613261,33.882387,15398,-117.613261,33.882387,1,0,1,ChargePoint Network,0.000488998,0.000591345
10573,ELEC,"Simon Napa Premium Outlets (Napa, Ca)",629 FACTORY STORES DRIVE,Napa,CA,94558,E,,,4,Electrify America,https://www.electrifyamerica.com/,38.29656,-122.30303,8/19/23 7:00,187616,2023-08-19 00:51:44 UTC,,4/14/21 7:00,CHADEMO J1772COMBO,US,,,6,55,Napa County,200804,6055200804,2008.04,Census Tract 2008.04,1228020,0,38.2946539,-122.3074339,6055200804,San Francisco,G5020,S,1228020,0,6987344,1863.146371,3750.29,Urban,5573,Napa County,0.474142136,,Low,5000.646891,6,6102,-122.30303,38.29656,10703,-122.30303,38.29656,1,0,1,Electrify America,0.000322738,0.000390288
14152,ELEC,Lake Elsinore City Center - Tesla Supercharger,31500 Grape Street,Lake Elsinore,CA,92532,E,,,16,Tesla,https://www.tesla.com/supercharger,33.659471,-117.294529,7/1/23 7:00,238571,2023-07-14 19:41:28 UTC,P,12/16/22 8:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,FALSE,6,65,Riverside County,46404,6065046404,464.04,Census Tract 464.04,10645121,0,33.6510929,-117.2771726,6065046404,Southern Other,G5020,S,10645121,0,16918169,3748.02911,4513.88,Urban,6661,Riverside County,4.110102122,,Low,13924.74312,1,2648,-117.294529,33.659471,14534,-117.294529,33.659471,1,0,1,Tesla,0.000488998,0.000591345
15116,ELEC,TRUCK.NET TRUCK.NET #3,8490 Avenida de la Fuente,San Diego,CA,92154,E,,,1,ChargePoint Network,http://www.chargepoint.com/,32.557535,-116.961666,8/19/23 7:00,250559,2023-08-19 00:41:35 UTC,,1/12/23 8:00,CHADEMO J1772COMBO,US,,,6,73,San Diego County,10015,6073010015,100.15,Census Tract 100.15,40522766,0,32.5601366,-116.9530619,6073010015,San Diego,G5020,S,40522766,0,3153807,966.3614081,3263.59,Urban,3821,San Diego County,15.6275966,,Middle,43095.04926,7,4035,-116.961666,32.557535,15134,-116.961666,32.557535,0,0,1,ChargePoint Network,0.000488998,0.000591345
5106,ELEC,DC CORRIDOR BUTTONW DC 1,20673 Tracy Ave,Buttonwillow,CA,93206,E,,,1,ChargePoint Network,http://www.chargepoint.com/,35.400599,-119.397782,8/19/23 7:00,175709,2023-08-19 00:15:40 UTC,,1/27/21 8:00,CHADEMO J1772COMBO,US,,,6,29,Kern County,3700,6029003700,37,Census Tract 37,480526586,3103613,35.3940158,-119.4164905,6029003700,Los Angeles,G5020,S,480526586,3103613,0,0,0,Rural,3415,Kern County,185.5322744,Disadvantaged Community,Low,110466.7357,7,1311,-119.397782,35.400599,5110,-119.397782,35.400599,1,1,1,ChargePoint Network,0.000488998,0.000591345
13773,ELEC,Westminster Mall,1025 Westminster Mall,Westminster,CA,92683,E,,1,2,eVgo Network,https://www.evgo.com/,33.747794,-118.011165,8/18/23 7:00,228280,2023-08-18 23:56:13 UTC,,3/7/18 8:00,CHADEMO J1772 J1772COMBO,US,,,6,59,Orange County,99601,6059099601,996.01,Census Tract 996.01,3245226,0,33.7496106,-118.0061596,6059099601,Los Angeles,G5020,S,3245226,0,16918169,3748.02911,4513.88,Urban,7230,Orange County,1.252990952,Disadvantaged Community,Low,8126.421421,5,3669,-118.011165,33.747794,13666,-118.011165,33.747794,1,0,1,eVgo Network,0.000322738,0.000390288
7296,ELEC,HQ STATION 5 DC FAST,7620 N Del Mar Ave,Fresno,CA,93711,T,,,1,ChargePoint Network,http://www.chargepoint.com/,36.848612,-119.795345,8/19/23 7:00,178365,2023-08-19 00:05:11 UTC,,1/27/21 8:00,CHADEMO J1772COMBO,US,,,6,19,Fresno County,4404,6019004404,44.04,Census Tract 44.04,2676102,0,36.8444256,-119.7924156,6019004404,Central Other,G5020,S,2676102,0,693154,194.1499714,3570.2,Urban,3152,Fresno County,1.052760385,Disadvantaged Community,Low,7572.037277,7,186,-119.795345,36.848612,7867,-119.795345,36.848612,1,0,1,ChargePoint Network,0.000488998,0.000591345
9768,ELEC,7-ELEVEN 33646 W SAC DC2,4010 Lake Rd,West Sacramento,CA,95691,E,,,1,ChargePoint Network,http://www.chargepoint.com/,38.57299,-121.579352,8/19/23 7:00,182210,2023-08-19 00:28:37 UTC,,1/27/21 8:00,CHADEMO J1772COMBO,US,,,6,113,Yolo County,10203,6113010203,102.03,Census Tract 102.03,10247745,756079,38.56077,-121.5694652,6113010203,Sacramento,G5020,S,10247745,756079,1961917,842.9358486,2327.48,Urban,5355,Yolo County,3.95667484,Disadvantaged Community,Low,15559.89527,6,4491,-121.579352,38.57299,9773,-121.579352,38.57299,1,0,1,ChargePoint Network,0.000488998,0.000591345
11845,ELEC,City of Los Angeles - Lot 652,1530 Butler Ave,Los Angeles,CA,90025,E,,,8,EVCS,https://evcs.com,34.04607499,-118.4521755,11/4/21 7:00,199073,2022-02-10 19:42:29 UTC,P,10/8/21 7:00,CHADEMO J1772COMBO,US,,FALSE,6,37,Los Angeles County,267300,6037267300,2673,Census Tract 2673,430300,0,34.0452043,-118.4496931,6037267300,Los Angeles,G5020,S,430300,0,16918169,3748.02911,4513.88,Urban,4235,Los Angeles County,0.166138918,,Low,2644.619834,8,5374,-118.4521755,34.04607499,11479,-118.4521755,34.04607499,1,0,1,Other,0.000322738,0.000390288
14170,ELEC,Holiday Inn,2950 Pea Soup Anderson Blvd,Selma,CA,93662,E,,1,2,eVgo Network,https://www.evgo.com/,36.573579,-119.628325,8/18/23 7:00,228563,2023-08-18 23:56:35 UTC,,3/7/18 8:00,CHADEMO J1772 J1772COMBO,US,,,6,19,Fresno County,7100,6019007100,71,Census Tract 71,14229143,74452,36.5629769,-119.6279131,6019007100,Central Other,G5020,S,14229143,74452,39794,31.87325948,1248.51,Rural,7637,Fresno County,5.493912926,Disadvantaged Community,Low,18390.19161,5,4001,-119.628325,36.573579,14703,-119.628325,36.573579,1,1,1,eVgo Network,0.000488998,0.000591345
5168,ELEC,Marketplace at El Paseo - Tesla Supercharger,5001 North Riverside Drive,Fresno,CA,93722,E,,,12,Tesla,https://www.tesla.com/supercharger,36.832117,-119.908476,7/1/23 7:00,169537,2023-07-14 19:41:28 UTC,P,11/23/20 8:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,19,Fresno County,4215,6019004215,42.15,Census Tract 42.15,2698112,0,36.8306557,-119.8992392,6019004215,Central Other,G5020,S,2698112,0,693154,194.1499714,3570.2,Urban,4557,Fresno County,1.041746439,,Middle,7214.938837,2,7277,-119.908476,36.832117,5232,-119.908476,36.832117,0,0,1,Tesla,0.000488998,0.000591345
11882,ELEC,Soaring Way - Tesla Supercharger,Soaring Way,Truckee,CA,96161,E,,,12,Tesla,https://www.tesla.com/supercharger,39.319501,-120.155831,7/1/23 7:00,202623,2023-07-14 19:41:28 UTC,P,12/10/21 8:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,FALSE,6,57,Nevada County,1205,6057001205,12.05,Census Tract 12.05,59575389,271233,39.342348,-120.1090918,6057001205,Northern Other,G5020,S,59575389,271233,0,0,0,Rural,5183,Nevada County,23.00217993,,High,36619.08772,3,1276,-120.155831,39.319501,11746,-120.155831,39.319501,0,1,1,Tesla,0.000488998,0.000591345
12118,ELEC,Torrey Hills Center - Tesla Supercharger,4639 Carmel Mountain Road,San Diego,CA,92130,E,,,24,Tesla,https://www.tesla.com/supercharger,32.921308,-117.215126,7/1/23 7:00,218071,2023-07-14 19:41:28 UTC,P,5/10/22 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,FALSE,6,73,San Diego County,8333,6073008333,83.33,Census Tract 83.33,15562234,0,32.9260193,-117.2092161,6073008333,San Diego,G5020,S,15562234,0,3153807,966.3614081,3263.59,Urban,16363,San Diego County,6.008626274,,High,19747.56838,11,1982,-117.215126,32.921308,12135,-117.215126,32.921308,0,0,1,Tesla,0.000488998,0.000591345
3102,ELEC,DC CORRIDOR LAYTONVILLE DC1,45020 US-101,Laytonville,CA,95454,E,,,1,ChargePoint Network,http://www.chargepoint.com/,39.689199,-123.483241,8/19/23 7:00,159026,2023-08-19 00:16:30 UTC,,6/12/20 7:00,CHADEMO J1772COMBO,US,,,6,45,Mendocino County,10200,6045010200,102,Census Tract 102,1916413851,24949926,39.7947035,-123.6195862,6045010200,Northern Other,G5020,S,1916413851,24949926,0,0,0,Rural,3542,Mendocino County,739.9310786,,Low,234083.6809,5,4925,-123.483241,39.689199,3217,-123.483241,39.689199,1,1,1,ChargePoint Network,0.000488998,0.000591345
10336,ELEC,Caltrans - Valley Wells Rest Area - Southbound,"I-15, Exit 270",Nipton,CA,92364,E,,,2,Non-Networked,,35.435299,-115.70199,5/6/21 7:00,186208,2022-02-10 19:42:29 UTC,P,3/8/21 8:00,CHADEMO J1772COMBO,US,,FALSE,6,71,San Bernardino County,10300,6071010300,103,Census Tract 103,18005181823,8390739,35.1478612,-115.8783789,6071010300,Southern Other,G5020,S,18005181823,8390739,0,0,0,Rural,3547,San Bernardino County,6951.733277,Disadvantaged Community,Low,850140.3958,13,826,-115.70199,35.435299,10392,-115.70199,35.435299,1,1,1,Other,0.000488998,0.000591345
12077,ELEC,Chowchilla,23519 Robertson Blvd,Chowchilla,CA,93610,E,,2,2,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,37.090868,-120.290526,8/19/23 7:00,206525,2023-08-19 00:49:54 UTC,,2/17/22 8:00,CHADEMO J1772 J1772COMBO,US,,,6,39,Madera County,202,6039000202,2.02,Census Tract 2.02,289848340,753599,37.0798205,-120.2880815,6039000202,Central Other,G5020,S,289848340,753599,0,0,0,Rural,5738,Madera County,111.8106789,Disadvantaged Community,Middle,111033.4702,6,7131,-120.290526,37.090868,12324,-120.290526,37.090868,1,1,1,Other,0.000488998,0.000591345
14206,ELEC,Whole Foods Market,2941 Ygnacio Valley Rd,Walnut Creek,CA,94598,E,,1,2,eVgo Network,https://www.evgo.com/,37.926066,-122.015724,8/18/23 7:00,228589,2023-08-18 23:56:37 UTC,,3/7/18 8:00,CHADEMO J1772 J1772COMBO,US,,,6,13,Contra Costa County,338301,6013338301,3383.01,Census Tract 3383.01,1964961,0,37.9200316,-122.019661,6013338301,San Francisco,G5020,S,1964961,0,6987344,1863.146371,3750.29,Urban,2990,Contra Costa County,0.758675372,,High,6070.448233,1,3181,-122.015724,37.926066,14135,-122.015724,37.926066,0,0,1,eVgo Network,0.000322738,0.000390288
13860,ELEC,Raley's,2400 Sand Creek Rd,Brentwood,CA,94513,E,,,2,eVgo Network,https://www.evgo.com/,37.94317,-121.73695,8/18/23 7:00,227933,2023-08-18 23:55:52 UTC,,3/14/19 7:00,CHADEMO J1772COMBO,US,,,6,13,Contra Costa County,303203,6013303203,3032.03,Census Tract 3032.03,6209732,0,37.9470401,-121.7319199,6013303203,San Francisco,G5020,S,6209732,0,6987344,1863.146371,3750.29,Urban,10070,Contra Costa County,2.453373962,,Middle,13111.54207,4,2563,-121.73695,37.94317,13187,-121.73695,37.94317,0,0,1,eVgo Network,0.000322738,0.000390288
14853,ELEC,1790 Expo Way (US-L76-W84-1A),1790 Expo Way,Sacramento,CA,95815,E,,,1,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,38.59829796,-121.450092,8/19/23 7:00,236846,2023-08-19 00:59:15 UTC,,11/14/22 8:00,J1772COMBO,US,,,6,67,Sacramento County,6900,6067006900,69,Census Tract 69,5021337,256731,38.6018703,-121.4578647,6067006900,Sacramento,G5020,S,5021337,256731,1961917,842.9358486,2327.48,Urban,4858,Sacramento County,1.956760689,Disadvantaged Community,Low,10040.27473,11,388,-121.450092,38.59829796,14057,-121.450092,38.59829796,1,0,1,Other,0.000488998,0.000591345
5917,ELEC,CM CITY HALL EVCS-3,77 Fair Dr,Costa Mesa,CA,92626,E,,,1,ChargePoint Network,http://www.chargepoint.com/,33.662682,-117.902383,8/19/23 7:00,170388,2023-08-19 00:28:04 UTC,,12/19/20 8:00,CHADEMO J1772COMBO,US,,,6,59,Orange County,63906,6059063906,639.06,Census Tract 639.06,1062151,0,33.6609028,-117.9028423,6059063906,Los Angeles,G5020,S,1062151,0,16918169,3748.02911,4513.88,Urban,6334,Orange County,0.410096309,,Low,5919.102766,6,3193,-117.902383,33.662682,5438,-117.902383,33.662682,1,0,1,ChargePoint Network,0.000322738,0.000390288
13256,ELEC,Chevron Willow,1399 Willow Rd,Menlo Park,CA,94025,E,,,3,eVgo Network,https://www.evgo.com/,37.479348,-122.15223,8/18/23 7:00,228087,2023-08-18 23:55:59 UTC,,4/23/19 7:00,CHADEMO J1772COMBO,US,,,6,81,San Mateo County,611700,6081611700,6117,Census Tract 6117,10151983,2456677,37.4942796,-122.1505372,6081611700,San Francisco,G5020,S,10151983,2456677,6987344,1863.146371,3750.29,Urban,5801,San Mateo County,3.91970094,,Low,18231.5634,334,622,-122.15223,37.479348,13660,-122.15223,37.479348,1,0,1,eVgo Network,0.000322738,0.000390288
10546,ELEC,Carlsbad Premium Outlets - Tesla Supercharger,5620 Paseo Del Norte,Carlsbad,CA,92008,E,,,16,Tesla,https://www.tesla.com/supercharger,33.12482,-117.319244,7/1/23 7:00,194089,2023-07-14 19:41:28 UTC,P,8/18/21 7:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,73,San Diego County,22100,6073022100,221,Census Tract 221,18151351,509483,33.124262,-117.2924294,6073022100,San Diego,G5020,S,18151351,509483,3153807,966.3614081,3263.59,Urban,10005,San Diego County,7.008240105,,High,20937.60411,19,1086,-117.319244,33.12482,10473,-117.319244,33.12482,0,0,1,Tesla,0.000488998,0.000591345
11880,ELEC,Courtyard by Marriott Sacramento,1782 Tribute Rd,Sacramento,CA,95815,E,,,6,EVCS,https://evcs.com,38.59680241,-121.4448656,11/4/21 7:00,199061,2022-02-10 19:42:29 UTC,P,10/8/21 7:00,CHADEMO J1772COMBO,US,,FALSE,6,67,Sacramento County,5402,6067005402,54.02,Census Tract 54.02,5411541,221302,38.5898048,-121.4317958,6067005402,Sacramento,G5020,S,5411541,221302,1961917,842.9358486,2327.48,Urban,2729,Sacramento County,2.116272553,,Low,11892.58824,7,3326,-121.4448656,38.59680241,11735,-121.4448656,38.59680241,1,0,1,Other,0.000488998,0.000591345
1193,ELEC,Imperial Valley Mall - Tesla Supercharger,3551 S Dogwood Rd,El Centro,CA,92243,E,,,12,Tesla,https://www.tesla.com/supercharger,32.760837,-115.532486,7/1/23 7:00,102017,2023-07-14 19:41:28 UTC,P,1/1/15 8:00,TESLA,US,$0.28 per kWh; $0.26 per minute above 60 kW and $0.13 per minute at or below 60 kW,,6,25,Imperial County,11300,6025011300,113,Census Tract 113,128721904,0,32.7756534,-115.4937384,6025011300,Southern Other,G5020,S,128721904,0,0,0,0,Rural,11695,Imperial County,49.69980427,Disadvantaged Community,Low,63603.64196,2,6868,-115.532486,32.760837,1844,-115.532486,32.760837,1,1,1,Tesla,0.000488998,0.000591345
